Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008007,0.0008007,1.5e-05,0.002477,0.0009713379947268613,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.009611,0.0009611,2.6e-05,0.002998,0.0012943845491626943,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.010645,0.0010645,1e-06,0.004522,0.0017288042672449777,982.3,54.0,1494.0,686.1843046878878,0.3,928.3,0.0,1440.0,686.1843046878878,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006406,0.0006406,1.7e-05,0.002693,0.0009196715144248214,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011879,0.0011879,3.8e-05,0.003079,0.0013418336749057653,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014700,0.00147,1.6e-05,0.012423,0.004050887155920293,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005924,0.0005924,1.2e-05,0.003677,0.0011496177384002235,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008180,0.000818,8e-06,0.003492,0.0013805449507752767,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007676,0.0007676,8e-06,0.003155,0.001053018333701323,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008548,0.0008548,1e-05,0.003297,0.0012772057173550564,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007104,0.0007104,1e-05,0.001898,0.0007540384605575501,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012504,0.0012504,1.3e-05,0.004094,0.0013077950909832932,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005209,0.0005209,1.7e-05,0.001372,0.0005291081594952439,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008290,0.000829,1.8e-05,0.002744,0.0009080522347922013,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007054,0.0007054,2.4e-05,0.001529,0.0006486142493381135,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008905,0.0008905,1.9e-05,0.002105,0.0007982109857536275,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009603,0.0009603,3.3e-05,0.002467,0.0009453840489451892,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007879,0.0007879,2.6e-05,0.003055,0.0010051501269849085,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009708,0.0009708,3.5e-05,0.002418,0.000936095748307832,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009549,0.0009549,1.7e-05,0.002348,0.0009143179151695542,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009461,0.0009461,2.2e-05,0.003126,0.0011807898604088893,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009271,0.0009271,1.6e-05,0.003237,0.0010567798309539746,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009821,0.0009821,1.9e-05,0.003439,0.0011715711435693714,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013609,0.0013609,1e-06,0.008608,0.002831618284852517,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004813,0.0004813,2e-06,0.003438,0.0011082828810571985,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.2,0.0,0.007752,0.0007752,3.6e-05,0.002814,0.0010777896362463317,794.0,54.0,1494.0,739.0330018191189,0.3,720.0,0.0,1440.0,745.2708040897426,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009890,0.000989,1.7e-05,0.003118,0.0012833070992989601,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007429,0.0007429,2.3e-05,0.002614,0.0008278004154249851,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009032,0.0009032,1.7e-05,0.00206,0.0008436729388677687,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.112897,0.0112897,1.8e-05,0.105913,0.0350195680992943,1049.2,54.0,1494.0,687.8883630357473,0.3,995.2,0.0,1440.0,687.8883630357473,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.013922,0.0013922,2.5e-05,0.004678,0.0017230171534581746,930.8,54.0,1494.0,728.0263731486656,0.3,876.8,0.0,1440.0,728.0263731486656,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007355,0.0007355,2.2e-05,0.002428,0.0007892597445989783,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008840,0.000884,2.2e-05,0.003305,0.0012294495493693283,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009031,0.0009031,3e-06,0.006004,0.001923239071924699,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011325,0.0011325,2.2e-05,0.004165,0.0013530548769358913,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008567,0.0008567,1.9e-05,0.002119,0.0008437322508421205,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015507,0.0015507,1.8e-05,0.008122,0.0025666973915909916,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010690,0.001069,3.4e-05,0.002962,0.0011532899437888308,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006611,0.0006611,1.6e-05,0.00204,0.0007316279982188884,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010485,0.0010485,3.4e-05,0.003278,0.0010732974890495179,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006908,0.0006908,3.9e-05,0.002301,0.0008032443761258325,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008067,0.0008067,3.3e-05,0.001753,0.0006689284341392582,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012748,0.0012748,1.3e-05,0.008641,0.002757909902041359,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004854,0.0004854,0.0,0.001924,0.0008027714494175786,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006516,0.0006516,1.4e-05,0.001686,0.0006210404576193084,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009027,0.0009027,1.4e-05,0.002788,0.001053840476542821,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011579,0.0011579,9e-06,0.003925,0.0012586696460063608,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011033,0.0011033,3e-06,0.003098,0.001338529925370035,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006699,0.0006699,2.2e-05,0.003318,0.0010784624471904434,918.0,54.0,1494.0,743.612802471824,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007747,0.0007747,1.6e-05,0.002225,0.0007924796176839152,1062.0,54.0,1494.0,695.586083817093,0.3,1008.0,0.0,1440.0,695.586083817093,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006944,0.0006944,3.1e-05,0.002229,0.0008040653131293363,921.6,54.0,1494.0,738.9733418737106,0.4,864.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010976,0.0010976,1.6e-05,0.003606,0.0013697116586266535,783.2,66.0,1494.0,749.2527833337247,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005728,0.0005728,1.4e-05,0.002657,0.0008705768362285881,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013240,0.001324,1.4e-05,0.006592,0.0021915218710090736,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002901,0.0002901,3e-06,0.001603,0.0005244504266372561,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007433,0.0007433,2e-06,0.003373,0.0012845828549031438,782.0,74.0,1494.0,725.2499952123788,0.4,720.0,0.0,1440.0,733.9488326095279,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005982,0.0005982,1.3e-05,0.00181,0.0007988128692002903,642.0,74.0,1494.0,733.2848468819376,0.6,576.0,0.0,1440.0,743.612802471824,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006797,0.0006797,1e-05,0.001543,0.000724512383913791,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008197,0.0008197,9e-06,0.003733,0.0012182736533490513,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008935,0.0008935,1e-06,0.00629,0.002059130446194326,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008896,0.0008896,9e-06,0.003034,0.0012176674536907759,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006621,0.0006621,1e-06,0.00279,0.001104095557458683,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006123,0.0006123,1.4e-05,0.002924,0.0009456131608644203,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006115,0.0006115,1e-05,0.001723,0.0006761697477540516,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008622,0.0008622,1.1e-05,0.003203,0.001139972039130785,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006753,0.0006753,3e-05,0.003993,0.0012666665899122784,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007677,0.0007677,3.2e-05,0.002638,0.0009246716984962825,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011544,0.0011544,1.5e-05,0.00659,0.0021407893987966213,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006208,0.0006208,2.1e-05,0.004221,0.001342659560143391,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004476,0.0004476,4e-06,0.001854,0.0007075212010957693,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006037,0.0006037,1.4e-05,0.003176,0.0010269781859632873,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007260,0.000726,3.1e-05,0.00182,0.000817075271930316,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007947,0.0007947,1e-05,0.002246,0.0009170772868193826,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010354,0.0010354,2.7e-05,0.003607,0.0014177081955669784,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004927,0.0004927,4e-06,0.002396,0.0008772934388092605,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006418,0.0006418,1.9e-05,0.002914,0.0010340631562487425,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009015,0.0009015,1.4e-05,0.003829,0.0013516908855207984,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006088,0.0006088,1.2e-05,0.002826,0.0009545513489476497,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006088,0.0006088,2.1e-05,0.002134,0.000739362582078494,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010212,0.0010212,2e-06,0.005444,0.0017796300879677214,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007995,0.0007995,1.5e-05,0.002228,0.0008659191648185181,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008440,0.000844,1.4e-05,0.005097,0.001625673843193783,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007466,0.0007466,2e-06,0.004944,0.0016047369808718742,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.005794,0.0005794,1.3e-05,0.002639,0.0009158407036403462,784.0,74.0,1494.0,748.4057129065164,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004197,0.0004197,9e-06,0.001288,0.0005023136470373863,791.2,82.0,1494.0,740.82008612078,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007355,0.0007355,9e-06,0.001883,0.0008092139361407739,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007202,0.0007202,8e-06,0.002048,0.0008103651611739268,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007787,0.0007787,1.4e-05,0.00307,0.0010405939142837826,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007843,0.0007843,1.3e-05,0.002317,0.0009218236153287557,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006542,0.0006542,1.2e-05,0.002335,0.0008339963196028571,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007693,0.0007693,1.2e-05,0.002188,0.000863103235102525,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007291,0.0007291,1.2e-05,0.001783,0.0007977761973831452,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006977,0.0006977,3.2e-05,0.002246,0.0007910103946500604,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011121,0.0011121,1.7e-05,0.003689,0.001417815573338084,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003617,0.0003617,1.5e-05,0.001568,0.0005182592122780946,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010688,0.0010688,1.9e-05,0.005035,0.0016010286623848362,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004343,0.0004343,1.5e-05,0.002548,0.0008078782567799295,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007857,0.0007857,1.9e-05,0.002765,0.0010714063188165357,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006228,0.0006228,3.1e-05,0.001713,0.0006883107946269621,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009273,0.0009273,1.5e-05,0.003073,0.0010898652439636745,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.009722,0.0009722,1.4e-05,0.00478,0.001586067919240675,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004130,0.000413,2e-06,0.001931,0.0006705757683596322,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006518,0.0006518,1.3e-05,0.002385,0.0008041560448348594,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007252,0.0007252,2e-05,0.001822,0.0007657975871236762,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007182,0.0007182,1e-06,0.003792,0.001259503275104912,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007393,0.0007393,1.9e-05,0.003069,0.0010038067681470263,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008747,0.0008747,1.5e-05,0.003016,0.0010944719553789906,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009338,0.0009338,2.4e-05,0.004128,0.0014083155817421669,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008851,0.0008851,2e-06,0.003737,0.0013439898726470292,792.0,90.0,1494.0,739.9729724794007,0.5,720.0,0.0,1440.0,758.946638440411,0.0,0.0
